"Date (UTC)","Timestamp (UTC)","Donald Trump","Kamala Harris","Joe Biden","Nikki Haley","Gavin Newsom","Robert F. Kennedy Jr.","Ron DeSantis","Vivek Ramaswamy","Chris Christie","Elizabeth Warren","Bernie Sanders","AOC","Other Democrat Politician","Other Republican Politician","Kanye","Michelle Obama","Hillary Clinton"
"09-07-2024 18:00","1725732002","0.5045","0.475","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0015"
"09-07-2024 19:00","1725735602","0.5035","0.476","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0015"
"09-07-2024 20:00","1725739202","0.5025","0.476","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0015"
"09-07-2024 21:00","1725742802","0.5025","0.4765","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0015"
"09-07-2024 22:00","1725746402","0.5035","0.4765","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0015"
"09-07-2024 23:00","1725750002","0.503","0.476","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 00:00","1725753602","0.5","0.4755","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 01:00","1725757201","0.5005","0.4825","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 02:00","1725760802","0.5","0.482","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 03:00","1725764402","0.4975","0.4825","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 04:00","1725768002","0.4965","0.4825","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 05:00","1725771602","0.4975","0.4825","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 06:00","1725775201","0.4975","0.482","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 07:00","1725778802","0.4965","0.4805","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 08:00","1725782401","0.4985","0.4805","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 09:00","1725786002","0.4985","0.4815","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 10:00","1725789602","0.5145","0.4685","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 11:00","1725793202","0.514","0.4675","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 12:00","1725796801","0.5175","0.458","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 13:00","1725800402","0.5175","0.46","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 14:00","1725804002","0.5155","0.4675","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 15:00","1725807602","0.5155","0.4645","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 16:00","1725811202","0.5155","0.4615","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 17:00","1725814802","0.516","0.4605","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 18:00","1725818402","0.5155","0.4625","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 19:00","1725822002","0.514","0.4645","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 20:00","1725825602","0.512","0.4655","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 21:00","1725829202","0.513","0.466","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 22:00","1725832802","0.5125","0.464","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-08-2024 23:00","1725836402","0.513","0.4635","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-09-2024 00:00","1725840001","0.513","0.464","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-09-2024 01:00","1725843602","0.5135","0.467","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-09-2024 02:00","1725847202","0.5125","0.468","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-09-2024 03:00","1725850802","0.513","0.4685","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-09-2024 04:00","1725854402","0.5125","0.4685","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-09-2024 05:00","1725858002","0.5165","0.465","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-09-2024 06:00","1725861602","0.5175","0.4655","0.0005","0.0015","0.0005","0.0035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-09-2024 07:00","1725865202","0.518","0.4635","0.0005","0.0015","0.0005","0.003","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-09-2024 08:00","1725868802","0.5175","0.4645","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-09-2024 09:00","1725872402","0.5175","0.4665","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0035","0.0005","0.0025","0.0015"
"09-09-2024 10:00","1725876002","0.5185","0.465","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-09-2024 11:00","1725879602","0.5185","0.4655","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-09-2024 12:00","1725883202","0.5175","0.4655","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-09-2024 13:00","1725886802","0.5175","0.465","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-09-2024 14:00","1725890403","0.517","0.4635","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-09-2024 15:00","1725894002","0.5175","0.4655","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-09-2024 16:00","1725897602","0.5165","0.464","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-09-2024 17:00","1725901202","0.5165","0.4645","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-09-2024 18:00","1725904801","0.5175","0.4645","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-09-2024 19:00","1725908402","0.517","0.464","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-09-2024 20:00","1725912002","0.5165","0.4625","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.005","0.0005","0.0025","0.0015"
"09-09-2024 21:00","1725915602","0.522","0.4605","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.005","0.0005","0.0025","0.0015"
"09-09-2024 22:00","1725919202","0.5235","0.4595","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.005","0.0005","0.0025","0.0015"
"09-09-2024 23:00","1725922802","0.523","0.4595","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.005","0.0005","0.0025","0.0015"
"09-10-2024 00:00","1725926402","0.5225","0.4605","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.005","0.0005","0.0025","0.0015"
"09-10-2024 01:00","1725930002","0.5225","0.4595","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.005","0.0005","0.0025","0.0015"
"09-10-2024 02:00","1725933602","0.5225","0.4595","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.005","0.0005","0.0025","0.0015"
"09-10-2024 03:00","1725937203","0.5215","0.4585","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.005","0.0005","0.0025","0.0015"
"09-10-2024 04:00","1725940802","0.5215","0.4575","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0015"
"09-10-2024 05:00","1725944402","0.5215","0.4585","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0015"
"09-10-2024 06:00","1725948002","0.5215","0.4595","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.0025","0.0015"
"09-10-2024 07:00","1725951602","0.5215","0.4585","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.0025","0.0015"
"09-10-2024 08:00","1725955202","0.5205","0.4575","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.0025","0.0015"
"09-10-2024 09:00","1725958802","0.5195","0.4575","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.0025","0.0015"
"09-10-2024 10:00","1725962401","0.52","0.454","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.0025","0.0015"
"09-10-2024 11:00","1725966003","0.5205","0.4535","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-10-2024 12:00","1725969602","0.5205","0.456","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-10-2024 13:00","1725973202","0.525","0.4575","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-10-2024 14:00","1725976802","0.5255","0.4565","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0045","0.0005","0.0025","0.0015"
"09-10-2024 15:00","1725980402","0.5255","0.4555","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0025","0.0015"
"09-10-2024 16:00","1725984002","0.5255","0.4545","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0025","0.0015"
"09-10-2024 17:00","1725987602","0.526","0.4515","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0025","0.0015"
"09-10-2024 18:00","1725991202","0.525","0.4545","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0025","0.0015"
"09-10-2024 19:00","1725994802","0.5205","0.458","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0025","0.0015"
"09-10-2024 20:00","1725998402","0.5195","0.4605","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0025","0.0015"
"09-10-2024 21:00","1726002001","0.5185","0.461","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0025","0.0015"
"09-10-2024 22:00","1726005601","0.5185","0.4615","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0025","0.0015"
"09-10-2024 23:00","1726009201","0.519","0.4635","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0025","0.0015"
"09-11-2024 00:00","1726012801","0.5195","0.464","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0025","0.0015"
"09-11-2024 01:00","1726016402","0.5185","0.468","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0035","0.0015"
"09-11-2024 02:00","1726020001","0.4905","0.49","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0035","0.0015"
"09-11-2024 03:00","1726023602","0.4875","0.4895","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0035","0.0015"
"09-11-2024 04:00","1726027201","0.489","0.4915","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0035","0.0055","0.0005","0.0035","0.0015"
"09-11-2024 05:00","1726030802","0.4955","0.4885","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0055","0.0005","0.0035","0.0015"
"09-11-2024 06:00","1726034402","0.494","0.4915","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.003","0.0045","0.0005","0.003","0.0015"
"09-11-2024 07:00","1726038002","0.4925","0.492","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0035","0.0015"
"09-11-2024 08:00","1726041601","0.4885","0.494","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0035","0.0015"
"09-11-2024 09:00","1726045201","0.4845","0.496","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0035","0.0015"
"09-11-2024 10:00","1726048801","0.494","0.4945","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0035","0.0015"
"09-11-2024 11:00","1726052401","0.4955","0.4935","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.003","0.0015"
"09-11-2024 12:00","1726056002","0.493","0.495","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0015"
"09-11-2024 13:00","1726059602","0.4935","0.4955","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0015"
"09-11-2024 14:00","1726063202","0.492","0.4945","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-11-2024 15:00","1726066802","0.4935","0.4925","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-11-2024 16:00","1726070402","0.5015","0.487","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-11-2024 17:00","1726074002","0.502","0.4835","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-11-2024 18:00","1726077602","0.497","0.488","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-11-2024 19:00","1726081202","0.4985","0.4905","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-11-2024 20:00","1726084802","0.4995","0.49","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-11-2024 21:00","1726088402","0.4965","0.4935","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-11-2024 22:00","1726092001","0.4945","0.491","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-11-2024 23:00","1726095601","0.4935","0.4965","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-12-2024 00:00","1726099202","0.496","0.4945","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-12-2024 01:00","1726102801","0.4945","0.4955","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-12-2024 02:00","1726106402","0.4955","0.4955","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0005"
"09-12-2024 03:00","1726110002","0.4955","0.4965","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0005"
"09-12-2024 04:00","1726113602","0.4935","0.496","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0005"
"09-12-2024 05:00","1726117202","0.4935","0.4965","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0005"
"09-12-2024 06:00","1726120803","0.4935","0.497","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0005"
"09-12-2024 07:00","1726124402","0.4935","0.4975","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0005"
"09-12-2024 08:00","1726128001","0.4935","0.497","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0005"
